,transaction_id,item_id,customer_id,transaction_date,online_order,order_status,list_price
8731,8684,13,3013,13.05.2017,False,Approved,"71,49"
8732,8685,144,364,20.06.2017,False,Approved,"544,05"
8733,8686,168,406,15.09.2017,False,Approved,"1538,99"
8734,8687,130,2367,29.04.2017,True,Approved,"1061,56"
8735,8688,153,1901,25.08.2017,False,Approved,"1945,43"
8736,8689,76,1722,17.02.2017,True,Approved,"1216,14"
8737,8690,170,1773,24.07.2017,True,Approved,"2083,94"
8738,8691,45,2187,28.10.2017,True,Approved,"1466,68"
8739,8692,59,1310,10.12.2017,False,Approved,"1148,64"
8740,8693,50,2587,08.09.2017,True,Approved,"1163,89"
8741,8694,108,3116,04.10.2017,,Approved,"1289,85"
8742,8695,48,2683,23.03.2017,True,Approved,"1231,15"
8743,8696,106,1098,15.01.2017,True,Approved,"441,49"
8744,8697,116,867,12.03.2017,True,Approved,"2005,66"
8745,8698,30,1196,31.01.2017,False,Approved,"71,49"
8746,8699,142,807,04.04.2017,True,Approved,"590,26"
8747,8700,130,1032,30.11.2017,False,Approved,"1061,56"
8748,8701,43,2888,06.11.2017,True,Approved,"1216,14"
8749,8702,62,3396,24.04.2017,False,Approved,"12,01"
8750,8703,102,80,01.07.2017,True,Approved,1810
8751,8704,189,613,16.04.2017,False,Approved,"1458,17"
8752,8705,0,2814,13.01.2017,False,Approved,"544,05"
8753,8706,50,1162,17.07.2017,False,Approved,"1163,89"
8754,8707,84,1899,18.04.2017,False,Approved,"642,7"
8755,8708,19,5034,07.10.2017,False,Approved,"416,98"
8756,8708,25,5034,07.10.2017,False,Approved,"416,98"
8757,8709,153,232,08.08.2017,True,Approved,"1945,43"
8758,8710,19,629,23.08.2017,False,Approved,"416,98"
8759,8710,25,629,23.08.2017,False,Approved,"416,98"
8760,8711,157,565,16.03.2017,False,Approved,"642,31"
8761,8712,30,2194,20.05.2017,True,Approved,"71,49"
8762,8713,197,1877,11.10.2017,False,Approved,"742,54"
8763,8714,30,2768,07.12.2017,False,Approved,"71,49"
8764,8715,37,684,26.09.2017,False,Approved,"227,88"
8765,8716,80,324,06.01.2017,True,Approved,"748,17"
8766,8717,32,972,14.03.2017,True,Approved,"2091,47"
8767,8718,191,444,17.10.2017,True,Approved,"1635,3"
8768,8719,50,957,29.08.2017,True,Approved,"1163,89"
8769,8720,183,2017,17.05.2017,True,Approved,"363,01"
8770,8721,162,1888,14.06.2017,True,Approved,"1555,58"
8771,8722,106,3317,16.03.2017,True,Approved,"441,49"
8772,8723,142,3344,27.11.2017,False,Approved,"590,26"
8773,8724,73,607,12.01.2017,True,Approved,"1992,93"
8774,8725,41,2641,19.06.2017,True,Approved,"1703,52"
8775,8726,66,1794,02.05.2017,True,Approved,"60,34"
8776,8727,122,1982,10.11.2017,True,Approved,"1807,45"
8777,8728,105,2598,11.06.2017,False,Approved,"1769,64"
8778,8729,197,1141,19.08.2017,True,Approved,"742,54"
8779,8730,91,3023,20.08.2017,True,Approved,"1403,5"
8780,8731,73,224,26.04.2017,True,Cancelled,"1992,93"
8781,8732,185,1358,16.04.2017,True,Approved,"642,31"
8782,8733,116,2300,22.11.2017,True,Approved,"2005,66"
8783,8734,188,3485,05.12.2017,True,Approved,"1890,39"
8784,8735,71,32,14.08.2017,False,Approved,"1538,99"
8785,8736,12,613,31.10.2017,False,Approved,"227,88"
8786,8737,154,1086,16.10.2017,False,Approved,"1228,07"
8787,8738,89,396,19.01.2017,True,Approved,"1231,15"
8788,8739,154,3486,24.06.2017,False,Approved,"1228,07"
8789,8740,69,3122,09.08.2017,False,Approved,"1198,46"
8790,8741,153,2555,27.05.2017,True,Approved,"1945,43"
8791,8742,2,710,22.10.2017,False,Approved,"12,01"
8792,8743,192,3147,11.07.2017,True,Approved,"569,56"
8793,8744,13,1894,24.11.2017,False,Approved,"71,49"
8794,8745,61,349,17.01.2017,False,Approved,"574,64"
8795,8746,61,2468,21.08.2017,False,Approved,"574,64"
8796,8747,9,608,20.08.2017,True,Approved,"230,91"
8797,8748,131,2921,30.06.2017,True,Approved,"1977,36"
8798,8749,90,1063,10.06.2017,True,Approved,"1057,51"
8799,8750,101,1075,24.10.2017,True,Approved,"958,74"
8800,8751,80,2568,19.10.2017,False,Approved,"748,17"
8801,8752,134,2428,01.11.2017,True,Approved,"478,16"
8802,8753,143,977,09.02.2017,False,Approved,"1071,23"
8803,8754,97,3258,23.03.2017,False,Approved,"1812,75"
8804,8755,127,614,07.02.2017,False,Approved,"912,52"
8805,8756,70,2539,20.11.2017,False,Approved,"1777,8"
8806,8757,186,444,10.04.2017,False,Approved,"100,35"
8807,8758,136,117,19.12.2017,True,Approved,"1483,2"
8808,8759,66,668,19.04.2017,True,Approved,"60,34"
8809,8760,76,3301,18.03.2017,False,Approved,"1216,14"
8810,8761,169,903,02.05.2017,False,Approved,"1148,64"
8811,8762,176,2838,15.12.2017,False,Approved,"774,53"
8812,8763,50,799,01.07.2017,False,Approved,"1163,89"
8813,8764,77,243,10.08.2017,True,Approved,"1703,52"
8814,8765,90,1544,04.02.2017,True,Approved,"1057,51"
8815,8766,160,1953,12.08.2017,False,Approved,"1769,64"
8816,8767,20,1953,11.04.2017,False,Approved,"100,35"
8817,8768,154,2773,31.03.2017,False,Approved,"1228,07"
8818,8769,170,1629,04.12.2017,False,Approved,"2083,94"
8819,8770,159,283,25.06.2017,True,Approved,"1240,31"
8820,8771,199,2174,10.10.2017,False,Approved,"795,34"
8821,8772,134,204,09.07.2017,True,Approved,"478,16"
8822,8773,163,1830,23.08.2017,False,Approved,"2083,94"
8823,8774,154,2733,30.04.2017,True,Approved,"1228,07"
8824,8775,41,1812,08.12.2017,False,Approved,"1703,52"
8825,8776,63,2544,07.03.2017,True,Approved,"1775,81"
8826,8777,48,502,06.03.2017,False,Approved,"1231,15"
8827,8778,38,2049,08.08.2017,True,Approved,"748,17"
8828,8779,128,76,13.11.2017,True,Approved,"1280,28"
8829,8780,174,613,27.12.2017,False,Approved,"1228,07"
8830,8781,111,1547,03.12.2017,False,Approved,"1762,96"
8831,8782,145,2696,09.02.2017,False,Approved,"1636,9"
8832,8783,28,269,24.04.2017,True,Approved,"1403,5"
8833,8784,95,1578,09.07.2017,False,Approved,"2091,47"
8834,8785,187,3330,10.06.2017,False,Approved,"1415,01"
8835,8786,156,1983,28.12.2017,False,Approved,"1873,97"
8836,8787,88,610,14.11.2017,True,Approved,"774,53"
8837,8788,33,3268,24.07.2017,False,Approved,"1129,13"
8838,8789,89,215,02.04.2017,False,Approved,"1231,15"
8839,8790,199,356,30.04.2017,False,Approved,"795,34"
8840,8791,133,420,02.08.2017,False,Approved,"586,45"
8841,8792,108,1905,31.01.2017,True,Approved,"1289,85"
8842,8793,72,2093,20.02.2017,False,Approved,"2005,66"
8843,8794,130,1337,16.07.2017,True,Approved,"1061,56"
8844,8795,49,2399,08.04.2017,False,Approved,"1765,3"
8845,8796,162,622,15.03.2017,False,Approved,"1555,58"
8846,8797,149,1990,20.12.2017,True,Approved,"1036,59"
8847,8798,150,3032,05.07.2017,True,Approved,"1842,92"
8848,8799,131,140,27.12.2017,True,Approved,"1977,36"
8849,8800,111,981,05.12.2017,True,Approved,"1762,96"
8850,8801,68,900,22.09.2017,True,Approved,"688,63"
8851,8802,86,871,10.03.2017,True,Approved,"1311,44"
8852,8803,70,3003,30.07.2017,True,Approved,"1777,8"
8853,8804,71,2877,19.11.2017,True,Approved,"1538,99"
8854,8805,42,304,15.05.2017,True,Approved,"742,54"
8855,8806,168,2023,15.06.2017,True,Approved,"1538,99"
8856,8807,39,2822,02.10.2017,True,Approved,"980,37"
8857,8808,48,2097,22.11.2017,False,Approved,"1231,15"
8858,8809,37,1450,31.08.2017,True,Approved,"227,88"
8859,8810,17,1242,28.06.2017,,Approved,"60,34"
8860,8811,177,3003,21.08.2017,True,Approved,1179
8861,8812,109,2805,28.10.2017,False,Approved,"1793,43"
8862,8813,32,1567,24.10.2017,False,Approved,"2091,47"
8863,8814,111,980,23.02.2017,False,Approved,"1762,96"
8864,8815,117,338,20.12.2017,True,Approved,"1280,28"
8865,8816,142,1827,22.06.2017,False,Approved,"590,26"
8866,8817,103,3056,11.12.2017,True,Approved,"1151,96"
8867,8818,87,2099,14.02.2017,False,Approved,1810
8868,8819,183,3274,12.04.2017,False,Approved,"363,01"
8869,8820,70,357,08.02.2017,False,Approved,"1777,8"
8870,8821,155,505,17.11.2017,False,Approved,"1762,96"
8871,8822,151,2404,27.04.2017,True,Approved,"360,4"
8872,8823,102,2540,28.10.2017,True,Approved,1810
8873,8824,127,1825,20.11.2017,True,Approved,"912,52"
8874,8825,35,2639,16.01.2017,True,Approved,"574,64"
8875,8826,110,514,10.08.2017,True,Approved,"1720,7"
8876,8827,86,187,22.03.2017,True,Approved,"1311,44"
8877,8828,28,644,24.03.2017,True,Approved,"1403,5"
8878,8829,80,2537,09.06.2017,True,Approved,"748,17"
8879,8830,84,3364,01.09.2017,False,Approved,"642,7"
8880,8831,56,2339,05.11.2017,True,Approved,"1661,92"
8881,8832,97,989,10.11.2017,True,Approved,"1812,75"
8882,8833,193,1519,18.07.2017,False,Approved,"1073,07"
8883,8834,73,1330,19.08.2017,False,Approved,"1992,93"
8884,8835,84,270,27.08.2017,False,Approved,"642,7"
8885,8836,196,547,13.03.2017,True,Approved,"202,62"
8886,8837,175,2025,14.08.2017,False,Approved,"235,63"
8887,8838,48,1437,23.06.2017,True,Approved,"1231,15"
8888,8839,143,977,05.06.2017,True,Approved,"1071,23"
8889,8840,151,1621,15.02.2017,False,Approved,"360,4"
8890,8841,96,2365,27.04.2017,False,Approved,"1577,53"
8891,8842,0,1772,14.01.2017,True,Approved,"544,05"
8892,8843,73,570,02.11.2017,False,Approved,"1992,93"
8893,8844,24,1110,05.05.2017,False,Approved,"441,49"
8894,8845,194,1746,29.01.2017,False,Approved,"1635,3"
8895,8846,170,422,19.08.2017,False,Approved,"2083,94"
8896,8847,196,2821,11.08.2017,False,Approved,"202,62"
8897,8848,79,255,30.03.2017,True,Approved,"543,39"
8898,8849,161,1767,20.11.2017,True,Approved,"1765,3"
8899,8850,7,1497,10.05.2017,False,Approved,"495,72"
8900,8851,70,2380,04.02.2017,True,Approved,"1777,8"
8901,8852,172,2685,26.10.2017,True,Approved,"290,62"
8902,8853,172,3264,24.02.2017,True,Approved,"290,62"
8903,8854,46,1761,10.11.2017,True,Approved,"1274,93"
8904,8855,162,522,24.02.2017,True,Approved,"1555,58"
8905,8856,76,1970,20.12.2017,False,Approved,"1216,14"
8906,8857,29,2247,16.06.2017,False,Approved,"1873,97"
8907,8858,145,3433,22.01.2017,True,Approved,"1636,9"
8908,8859,85,2634,24.06.2017,True,Approved,1179
8909,8860,132,610,04.04.2017,True,Approved,"71,16"
8910,8861,132,771,30.03.2017,False,Approved,"71,16"
8911,8862,173,1946,03.10.2017,False,Approved,"752,64"
8912,8863,76,960,07.03.2017,False,Approved,"1216,14"
8913,8864,82,857,18.03.2017,False,Approved,"752,64"
8914,8865,58,1821,14.11.2017,True,Approved,"1362,99"
8915,8866,93,19,19.09.2017,,Approved,"1289,85"
8916,8867,132,84,02.12.2017,True,Approved,"71,16"
8917,8868,32,1915,30.10.2017,True,Approved,"2091,47"
8918,8869,98,2465,13.06.2017,True,Approved,"1458,17"
8919,8870,110,2253,17.05.2017,True,Approved,"1720,7"
8920,8871,94,682,05.04.2017,True,Approved,"1793,43"
8921,8872,45,2097,22.05.2017,True,Approved,"1466,68"
8922,8873,110,109,21.06.2017,True,Approved,"1720,7"
8923,8874,187,1938,20.03.2017,False,Approved,"1415,01"
8924,8875,124,831,05.03.2017,True,Approved,"183,86"
8925,8876,85,2012,17.12.2017,False,Approved,1179
8926,8877,62,495,03.01.2017,True,Approved,"12,01"
8927,8878,13,2867,14.07.2017,True,Approved,"71,49"
8928,8879,53,239,18.03.2017,True,Approved,"1386,84"
8929,8880,127,2295,30.08.2017,False,Approved,"912,52"
8930,8881,150,2374,16.12.2017,False,Approved,"1842,92"
8931,8882,180,1217,16.08.2017,True,Approved,"1661,92"
8932,8883,72,385,13.10.2017,False,Approved,"2005,66"
8933,8884,185,2370,10.12.2017,True,Approved,"642,31"
8934,8885,54,978,29.05.2017,False,Approved,"1292,84"
8935,8886,128,1691,01.01.2017,True,Approved,"1280,28"
8936,8887,39,875,26.04.2017,False,Approved,"980,37"
8937,8888,162,622,08.04.2017,False,Approved,"1555,58"
8938,8889,90,1873,31.08.2017,True,Approved,"1057,51"
8939,8890,18,770,05.10.2017,False,Approved,"183,86"
8940,8891,159,1688,22.06.2017,True,Approved,"1240,31"
8941,8892,153,1743,19.06.2017,False,Approved,"1945,43"
8942,8893,139,776,14.11.2017,False,Approved,"1977,36"
8943,8894,90,1838,23.04.2017,False,Approved,"1057,51"
8944,8895,116,2062,08.04.2017,False,Approved,"2005,66"
8945,8896,28,1736,10.04.2017,True,Approved,"1403,5"
8946,8897,157,2436,15.01.2017,True,Approved,"642,31"
8947,8898,71,254,14.04.2017,True,Approved,"1538,99"
8948,8899,131,3074,20.12.2017,True,Approved,"1977,36"
8949,8900,89,3181,29.11.2017,False,Approved,"1231,15"
8950,8901,126,701,28.11.2017,False,Approved,"1890,39"
8951,8902,164,2684,22.11.2017,True,Approved,"1073,07"
8952,8903,62,1536,25.11.2017,True,Approved,"12,01"
8953,8904,203,2798,08.07.2017,False,Approved,"1386,84"
8954,8905,141,13,16.02.2017,False,Approved,"1163,89"
8955,8906,97,508,28.07.2017,False,Approved,"1812,75"
8956,8907,203,1343,07.01.2017,True,Approved,"1386,84"
8957,8908,148,2166,15.10.2017,True,Approved,"495,72"
8958,8909,94,2009,08.04.2017,True,Approved,"1793,43"
8959,8910,33,3262,14.10.2017,False,Approved,"1129,13"
8960,8911,140,194,09.02.2017,False,Approved,"1807,45"
8961,8912,124,674,30.08.2017,False,Approved,"183,86"
8962,8913,106,2185,06.08.2017,False,Approved,"441,49"
8963,8914,181,669,02.08.2017,True,Approved,"1362,99"
8964,8915,151,21,24.12.2017,False,Approved,"360,4"
8965,8916,98,2911,15.01.2017,True,Approved,"1458,17"
8966,8917,98,2445,17.10.2017,False,Approved,"1458,17"
8967,8918,111,2232,26.02.2017,False,Approved,"1762,96"
8968,8919,176,625,15.04.2017,True,Approved,"774,53"
8969,8920,175,2524,28.03.2017,True,Approved,"235,63"
8970,8921,90,3377,08.06.2017,True,Approved,"1057,51"
8971,8922,178,413,16.07.2017,False,Approved,"1636,9"
8972,8923,37,1104,09.03.2017,False,Approved,"227,88"
8973,8924,121,3048,19.11.2017,False,Approved,"1292,84"
8974,8925,8,719,11.09.2017,True,Approved,"1223,24"
8975,8926,195,1090,20.10.2017,True,Approved,"1172,78"
8976,8927,161,1400,07.01.2017,True,Approved,"1765,3"
8977,8928,70,1952,02.02.2017,False,Approved,"1777,8"
8978,8929,196,1227,15.04.2017,True,Approved,"202,62"
8979,8930,199,3250,06.10.2017,False,Approved,"795,34"
8980,8931,90,669,22.12.2017,True,Approved,"1057,51"
8981,8932,74,2565,06.09.2017,False,Approved,"499,53"
8982,8933,123,1124,13.04.2017,False,Approved,"1894,19"
8983,8934,100,1812,22.01.2017,,Approved,"416,98"
8984,8935,141,2476,04.12.2017,False,Approved,"1163,89"
8985,8936,80,1988,13.07.2017,False,Approved,"748,17"
8986,8937,134,1154,22.02.2017,True,Approved,"478,16"
8987,8938,132,2351,15.05.2017,True,Approved,"71,16"
8988,8939,55,2556,16.12.2017,False,Approved,"958,74"
8989,8940,186,2462,12.09.2017,False,Cancelled,"100,35"
8990,8941,183,1619,22.03.2017,False,Approved,"363,01"
8991,8942,57,3177,05.02.2017,True,Approved,"1024,66"
8992,8943,186,3189,04.11.2017,True,Approved,"100,35"
8993,8944,181,2082,22.01.2017,False,Approved,"1362,99"
8994,8945,48,2635,17.10.2017,False,Approved,"1231,15"
8995,8946,154,52,05.09.2017,False,Approved,"1228,07"
8996,8947,37,148,17.01.2017,False,Approved,"227,88"
8997,8948,28,1371,04.12.2017,True,Approved,"1403,5"
8998,8949,33,3067,19.05.2017,True,Approved,"1129,13"
8999,8950,97,3302,03.02.2017,,Approved,"1812,75"
9000,8951,94,2202,31.03.2017,True,Approved,"1793,43"
9001,8952,80,556,25.06.2017,False,Approved,"748,17"
9002,8953,79,436,10.11.2017,True,Approved,"543,39"
9003,8954,37,750,27.07.2017,False,Approved,"227,88"
9004,8955,48,2572,12.05.2017,True,Approved,"1231,15"
9005,8956,8,2832,20.06.2017,True,Approved,"541,44"
9006,8957,37,2530,20.08.2017,False,Approved,"227,88"
9007,8958,10,1640,24.03.2017,True,Approved,"533,51"
9008,8959,91,928,04.10.2017,True,Approved,"1403,5"
9009,8960,196,730,15.08.2017,False,Approved,"202,62"
9010,8961,79,1181,05.03.2017,True,Approved,"543,39"
9011,8962,97,3061,22.09.2017,True,Approved,"1812,75"
9012,8963,180,1695,28.09.2017,True,Approved,"1661,92"
9013,8964,153,941,25.11.2017,True,Approved,"1945,43"
9014,8965,65,2629,16.11.2017,False,Approved,"1466,68"
9015,8966,87,985,16.12.2017,False,Approved,1810
9016,8967,1,1636,14.05.2017,False,Approved,"363,01"
9017,8968,88,1422,13.11.2017,True,Approved,"774,53"
9018,8969,11,1165,11.10.2017,True,Approved,"358,39"
9019,8970,156,1054,28.04.2017,False,Approved,"1873,97"
9020,8971,92,2625,23.01.2017,True,Approved,"945,04"
9021,8972,136,1675,17.01.2017,False,Approved,"1483,2"
9022,8973,172,2573,15.11.2017,False,Approved,"290,62"
9023,8974,198,2329,20.12.2017,True,Approved,"358,39"
9024,8975,40,3086,18.11.2017,False,Approved,"1311,44"
9025,8976,131,3426,15.11.2017,True,Approved,"1977,36"
9026,8977,78,2182,02.02.2017,False,Approved,"1065,03"
9027,8978,175,358,27.02.2017,False,Approved,"235,63"
9028,8979,177,1956,27.11.2017,False,Approved,1179
9029,8980,74,2641,11.10.2017,True,Approved,"499,53"
9030,8981,53,584,20.08.2017,True,Approved,"1386,84"
9031,8982,57,353,28.03.2017,True,Approved,"1024,66"
9032,8983,174,1595,11.05.2017,False,Approved,"1228,07"
9033,8984,1,1731,27.10.2017,False,Approved,"363,01"
9034,8985,159,863,20.06.2017,False,Approved,"1240,31"
9035,8986,32,1095,16.12.2017,False,Approved,"2091,47"
9036,8987,153,2386,07.10.2017,False,Approved,"1945,43"
9037,8988,76,1084,02.04.2017,True,Approved,"1216,14"
9038,8989,15,621,26.06.2017,True,Approved,"569,56"
9039,8990,106,1439,15.08.2017,True,Approved,"441,49"
9040,8991,83,3066,12.05.2017,True,Approved,"230,91"
9041,8992,73,960,13.10.2017,True,Approved,"1992,93"
9042,8993,28,2806,08.06.2017,False,Approved,"1403,5"
9043,8994,127,1790,21.09.2017,False,Approved,"912,52"
9044,8995,52,2968,12.07.2017,False,Approved,"1842,92"
9045,8996,126,2726,30.05.2017,False,Approved,"1890,39"
9046,8997,142,377,05.07.2017,True,Approved,"590,26"
9047,8998,66,1185,13.01.2017,True,Approved,"60,34"
9048,8999,79,1728,24.09.2017,False,Approved,"543,39"
9049,9000,102,3109,23.03.2017,False,Approved,1810
9050,9001,102,2414,26.12.2017,False,Approved,1810
9051,9002,71,1419,14.02.2017,True,Approved,"1538,99"
9052,9003,190,3327,11.10.2017,False,Approved,"1065,03"
9053,9004,95,2132,11.11.2017,True,Approved,"2091,47"
9054,9005,114,2730,07.07.2017,False,Approved,"175,89"
9055,9006,105,3283,16.11.2017,True,Approved,"1769,64"
9056,9007,170,1929,08.01.2017,False,Approved,"2083,94"
9057,9008,163,3293,25.11.2017,True,Approved,"2083,94"
9058,9009,28,1969,30.10.2017,True,Approved,"1403,5"
9059,9010,45,2401,16.09.2017,True,Approved,"1466,68"
9060,9011,175,1533,05.01.2017,True,Approved,"235,63"
9061,9012,126,1022,08.10.2017,True,Approved,"1890,39"
9062,9013,105,3169,05.01.2017,False,Approved,"1769,64"
9063,9014,119,853,08.01.2017,True,Approved,"795,34"
9064,9015,70,2560,21.04.2017,False,Approved,"1777,8"
9065,9016,103,1482,23.10.2017,False,Approved,"1151,96"
9066,9017,102,3133,21.04.2017,False,Approved,1810
9067,9018,144,432,15.05.2017,True,Approved,"544,05"
9068,9019,181,2993,15.05.2017,False,Cancelled,"1362,99"
9069,9020,101,3014,29.09.2017,True,Approved,"958,74"
9070,9021,41,3434,27.10.2017,False,Approved,"1703,52"
9071,9022,179,1546,03.03.2017,True,Approved,"1198,46"
9072,9023,64,474,24.09.2017,True,Approved,"1071,23"
9073,9024,30,635,14.09.2017,False,Approved,"71,49"
9074,9025,109,1348,07.09.2017,False,Approved,"1793,43"
9075,9026,151,2630,07.04.2017,False,Approved,"360,4"
9076,9027,96,1527,04.02.2017,False,Approved,"1577,53"
9077,9028,129,218,02.07.2017,True,Approved,"1415,01"
9078,9029,111,1000,21.10.2017,True,Approved,"1762,96"
9079,9030,111,2036,05.12.2017,False,Approved,"1762,96"
9080,9031,85,748,27.04.2017,True,Approved,1179
9081,9032,57,2333,08.05.2017,True,Approved,"1024,66"
9082,9033,83,2088,21.12.2017,True,Approved,"230,91"
9083,9034,187,2737,05.09.2017,True,Approved,"1415,01"
9084,9035,125,3245,28.07.2017,True,Approved,"688,63"
9085,9036,167,818,03.10.2017,True,Approved,"586,45"
9086,9037,112,892,02.01.2017,False,Approved,"533,51"
9087,9038,28,3165,05.03.2017,True,Approved,"1403,5"
9088,9039,33,8,21.10.2017,True,Approved,"1129,13"
9089,9040,140,2860,08.01.2017,True,Approved,"1807,45"
9090,9041,37,1153,13.12.2017,True,Approved,"227,88"
9091,9042,55,1957,10.10.2017,True,Approved,"958,74"
9092,9043,52,2943,26.05.2017,False,Approved,"1842,92"
9093,9044,48,34,13.02.2017,False,Approved,"1231,15"
9094,9045,161,418,26.01.2017,True,Approved,"1765,3"
9095,9046,190,1720,17.07.2017,True,Approved,"1065,03"
9096,9047,58,2951,21.03.2017,False,Approved,"1362,99"
9097,9048,110,2127,28.11.2017,False,Approved,"1720,7"
9098,9049,76,1985,12.01.2017,False,Approved,"1216,14"
9099,9050,112,2550,09.06.2017,False,Approved,"533,51"
9100,9051,105,1694,10.09.2017,False,Approved,"1769,64"
9101,9052,201,2067,28.09.2017,True,Approved,"1227,34"
9102,9053,198,662,21.04.2017,False,Approved,"358,39"
9103,9054,30,3182,09.03.2017,False,Approved,"71,49"
9104,9055,59,706,30.07.2017,True,Approved,"1148,64"
9105,9056,67,2285,11.07.2017,True,Approved,"575,27"
9106,9057,183,302,20.01.2017,,Approved,"363,01"
9107,9058,64,761,24.07.2017,True,Approved,"1071,23"
9108,9059,53,619,25.02.2017,False,Approved,"1386,84"
9109,9060,64,1398,06.07.2017,True,Approved,"1071,23"
9110,9061,191,2796,02.01.2017,True,Approved,"1635,3"
9111,9062,154,1959,10.05.2017,True,Approved,"1228,07"
9112,9063,201,913,08.09.2017,False,Approved,"1227,34"
9113,9064,190,1602,13.10.2017,False,Approved,"1065,03"
9114,9065,36,3447,17.03.2017,False,Approved,"1129,13"
9115,9066,148,1539,17.07.2017,False,Approved,"495,72"
9116,9067,40,2720,04.08.2017,False,Approved,"1311,44"
9117,9068,80,2145,19.06.2017,False,Approved,"748,17"
9118,9069,167,3264,13.02.2017,False,Approved,"586,45"
9119,9070,39,2230,26.10.2017,True,Approved,"980,37"
